ID,Item,Itemtype,Completion
1757179629,Intentó volver a juntar los pedazos del broken plate back together with,CS,glue
1757179629,Joan le dio de comer a su baby some warm,CS,milk
1757179629,Felipe puso unas drops in his,CS,coffee.
1757179629,Nicole no leía muy bien without her thick,CS,glasses
1757179629,The two robbers carried guns but they didn't,E,shoot.
1757179629,Cada invierno se ve la casa de los Hernández y su enorme chimenea con puffs of billowing,CS,smoke
1757179629,Pamela no tenía any clothes to,CS,wear
1757179629,A Simón le parece bien escuchar música alta incluso si la puerta to his bedroom is,CS,open
1757179629,Josie se dio cuenta de que no podía doblar the elbow of her broken,CS,arm
1757179629,"After realizing he forgot utensils for his salad, the customer went back to get himself a",E,fork
1757179629,Él compró un collar de perlas for her,CS,birthday.
1757179629,Él tuvo tiempo justo para comprar un pastel en la tienda y cambiarse de ropa before the guests,CS,arrived
1757179629,Every morning Susan braids her little girl's hair then helps her dress for,E,school
1757179629,The baby cried and upset his,E,mother
1757179629,El trabajador de construcción habia desarrollado brazos muy fuertes de bajar las bolsas de cement from the,CS,truck
1757179629,"At first the boy refused, but eventually he changed his",E,mind
1757179629,The groom took the bride's hand and placed the ring on her,E,finger
1757179629,It's hard to admit when one is,E,wrong
1757179629,Samuel could not believe the story was,E,true.
1757179629,"While the national anthem is played, everyone is expected to",E,stand
1757179629,Le descontaron una hora de pago for coming to work,CS,late.
1757179629,Los inquilinos decidieron llevar a su landlord to,CS,court
1757179629,Todas las noches los campistas built a huge,CS,bonfire
1757179629,Él agarró un sacacorchos nuevo and opened the,CS,bottle
1757179629,La disputa fue resuelta by a third,CS,party
1757179629,Las escuelas se cerraron porque the teachers decided to go on,CS,strike
1757179629,"Cuando los dos se encontraron, uno de ellos held out his",CS,hand
1757179629,He put a new sheet on the clean,E,bed
1757182358,Samuel could not believe the story was,E,true.
1757182358,The groom took the bride's hand and placed the ring on her,E,finger
1757182358,Todas las noches los campistas built a huge,CS,bonfire
1757182358,Él hizo un holster for his,CS,gun
1757182358,"Cuando los dos se encontraron, uno de ellos held out his",CS,hand
1757182358,Él compró un collar de perlas for her,CS,birthday.
1757182358,Josie se dio cuenta de que no podía doblar the elbow of her broken,CS,arm
1757182358,Pamela no tenía any clothes to,CS,wear
1757182358,He carefully positioned the violin under his,E,chin
1757182358,"At first the boy refused, but eventually he changed his",E,mind
1757182358,Cada invierno se ve la casa de los Hernández y su enorme chimenea con puffs of billowing,CS,smoke
1757182358,Él se conformó con el vino americano porque the imported stuff was too,CS,expensive
1757182358,The school children went outside to,E,play
1757182358,The baby cried and upset his,E,mother
1757182358,"While the national anthem is played, everyone is expected to",E,stand
1757182358,Rafael wants to preserve the national forest by guarding every,E,tree.
1757182358,Intentó volver a juntar los pedazos del broken plate back together with,CS,glue
1757182358,El surfista fue empujado de su tabla de surfear by the first,CS,wave
1757182358,Las escuelas se cerraron porque the teachers decided to go on,CS,strike
1757182358,Él agarró un sacacorchos nuevo and opened the,CS,bottle
1757182358,Esther didn't think the sword was that dangerous because it wasn't very,E,sharp
1757182358,Los inquilinos decidieron llevar a su landlord to,CS,court
1757182358,It's hard to admit when one is,E,wrong
1757182358,The two robbers carried guns but they didn't,E,shoot.
1757182358,The organic fertilizer helped enrich the,E,soil
1757182358,The luggage handler seemed to take great delight in tossing the boxes marked,E,fragile
1757182358,The rules did not allow visitors to feed the,E,animals
1757182358,Every morning Susan braids her little girl's hair then helps her dress for,E,school
1757182358,A Simón le parece bien escuchar música alta incluso si la puerta to his bedroom is,CS,open
1757182358,El trabajador de construcción habia desarrollado brazos muy fuertes de bajar las bolsas de cement from the,CS,truck
1757182358,Sharon dried the dishes with a,E,towel
1757182358,La disputa fue resuelta by a third,CS,party
1757182358,Él sacó un pañuelo limpio to wipe his,CS,nose
1757182358,Most people spend December 25th with their,E,family.
1757182358,The squirrel stored some nuts in the,E,tree.
1757182358,Nicole no leía muy bien without her thick,CS,glasses
1757182358,He put a new sheet on the clean,E,bed
1757182358,Nora couldn't take the message because she didn't have a pencil or a piece of,E,paper
1757182358,Él tuvo tiempo justo para comprar un pastel en la tienda y cambiarse de ropa before the guests,CS,arrived
1757182358,Felipe puso unas drops in his,CS,coffee.
1757182358,"After realizing he forgot utensils for his salad, the customer went back to get himself a",E,fork
1757182358,Cold damp weather makes her joints ache so she's been taking a lot of aspirin for the,E,pain
1757182358,Joan le dio de comer a su baby some warm,CS,milk
1757182358,You could tell he had grown up in the South by his,E,accent
1757182358,En cuanto llegaron a la arena él se paró to take off his,CS,shoes
1757182358,Le descontaron una hora de pago for coming to work,CS,late.
1757183724,Samuel could not believe the story was,E,true.
1757183724,Rafael wants to preserve the national forest by guarding every,E,tree.
1757183724,Cold damp weather makes her joints ache so she's been taking a lot of aspirin for the,E,pain
1757183724,Joan le dio de comer a su baby some warm,CS,milk
1757183724,Él sacó un pañuelo limpio to wipe his,CS,nose
1757183724,He carefully positioned the violin under his,E,chin
1757183724,Intentó volver a juntar los pedazos del broken plate back together with,CS,glue
1757183724,En cuanto llegaron a la arena él se paró to take off his,CS,shoes
1757183724,La disputa fue resuelta by a third,CS,party
1757183724,Every morning Susan braids her little girl's hair then helps her dress for,E,school
1757183724,Nicole no leía muy bien without her thick,CS,glasses
1757183724,The rules did not allow visitors to feed the,E,animals
1757183724,Josie se dio cuenta de que no podía doblar the elbow of her broken,CS,arm
1757183724,The groom took the bride's hand and placed the ring on her,E,finger
1757183724,Él compró un collar de perlas for her,CS,birthday.
1757183724,The school children went outside to,E,play
1757183724,A Simón le parece bien escuchar música alta incluso si la puerta to his bedroom is,CS,open
1757183724,"While the national anthem is played, everyone is expected to",E,stand
1757183724,"After realizing he forgot utensils for his salad, the customer went back to get himself a",E,fork
1757183724,Esther didn't think the sword was that dangerous because it wasn't very,E,sharp
1757183724,Felipe puso unas drops in his,CS,coffee.
1757183724,Todas las noches los campistas built a huge,CS,bonfire
1757183724,He put a new sheet on the clean,E,bed
1757183724,Sharon dried the dishes with a,E,towel
1757183724,Las escuelas se cerraron porque the teachers decided to go on,CS,strike
1757183724,El trabajador de construcción habia desarrollado brazos muy fuertes de bajar las bolsas de cement from the,CS,truck
1757183724,Él tuvo tiempo justo para comprar un pastel en la tienda y cambiarse de ropa before the guests,CS,arrived
1757183724,The luggage handler seemed to take great delight in tossing the boxes marked,E,fragile
1757183724,It's hard to admit when one is,E,wrong
1757183724,Pamela no tenía any clothes to,CS,wear
1757183724,Le descontaron una hora de pago for coming to work,CS,late.
1757183724,Él hizo un holster for his,CS,gun
1757183724,The squirrel stored some nuts in the,E,tree.
1757183724,The baby cried and upset his,E,mother
1757183724,Él agarró un sacacorchos nuevo and opened the,CS,bottle
1757183724,Él se conformó con el vino americano porque the imported stuff was too,CS,expensive
1757183724,Los inquilinos decidieron llevar a su landlord to,CS,court
1757183724,You could tell he had grown up in the South by his,E,accent
1757183724,Most people spend December 25th with their,E,family.
1757183724,"Cuando los dos se encontraron, uno de ellos held out his",CS,hand
1757183724,El surfista fue empujado de su tabla de surfear by the first,CS,wave
1757183724,Cada invierno se ve la casa de los Hernández y su enorme chimenea con puffs of billowing,CS,smoke
1757183724,Nora couldn't take the message because she didn't have a pencil or a piece of,E,paper
1757183724,The organic fertilizer helped enrich the,E,soil
1757183724,"At first the boy refused, but eventually he changed his",E,mind
1757183724,The two robbers carried guns but they didn't,E,shoot.
1757297484,Tom jumped in the lake and made a big,E,splash
1757297484,I didn't like the show so I changed the,E,channel
1757297484,"In caring for hospitalized patients, a doctor often needs the help of a",E,nurse
1757297484,"Después de la cena, ellos pasaron mucho tiempo over coffee just",CS,talking
1757297484,Before she arrived he opened a bottle of wine and put on some soft,E,music
1757297484,The bad boy was sent to his,E,room
1757297484,Él dejó su trabajo y abandonó a su familia para poder sail around the,CS,world
1757297484,Él decidió ir a Irán a pesar de que he knew it could be,CS,dangerous
1757297484,She thought she had seen a,E,ghost
1757297484,Baraja las cartas thoroughly before you,CS,deal
1757297484,When the power went out the house became,E,dark.
1757297484,"Tracy and her husband weren't Catholic, but she was glad when the priest warmly welcomed their three",E,children
1757297484,William tocó su stereo much too,CS,loud.
1757297484,Él envió un letter without a,CS,stamp
1757297484,Rachel loves the smell of tobacco but she can't stand all the,E,smoke.
1757297484,He liked putting lemon and sugar in his hot,E,tea
1757297484,Recientemente tuve un sistema de sonido nuevo installed in my,CS,car
1757297484,The jeweler was asked if he would examine the ring's huge,E,diamond
1757297484,La gaviota blanca se sumergió and caught a,CS,fish
1757297484,Nuestros invitados expeciales should be arriving,CS,soon.
1757297484,A dog has a good sense of,E,smell
1757297484,Los prisioneros estaban planning their,CS,escape
1757297484,Be careful because the top of the stove is very,E,hot
1757297484,He crept into the room without a,E,sound.
