ID,Item,Itemtype,Completion
1753279875,"While the national anthem is played, one needs to show respect and everyone is expected to",English,stand
1753279875,Das Problem mit meinem Freund Paul ist that he can't take a,code_switching,break
1753279875,"Nach zwei Stunden harter Arbeit entschieden sie, to take a short",code_switching,break
1753279875,Sie schnappte sich am Waschbecken eine große Kanne and filled it with,code_switching,water
1753279875,"After the jeweler was asked, he would examine the ring's huge",English,size
1753279875,"Sobald sie am Sand angekommen waren, hielt er an to take off his",code_switching,
1753279875,They decided to buy a small home and built an addition with two more,English,rooms
1753279875,"Since the wooden garden chair had a hard seat, Karen fetched a soft, fluffy",English,cushion
1753279875,Morgens trinkt er immer Tee und benutzt ein besonderes Sieb to catch the loose,code_switching,tea
1753279875,Das Kind kam auf die Welt with a rare,code_switching,disease
1753279875,She installed a new anti-virus program and is now convinced that her laptop is,English,secure
1753279875,After lunch he scraped the cold food from his,English,
1753279875,She pulled her head out from under the faucet and reached for a,English,towel
1753279875,Er kaufte sich einen neuen Rasierer to trim his,code_switching,beard
1753279875,He took a small pocket calculator and typed in some,English,numbers
1753279875,Sam could not believe her story was,English,true
1753279875,Er holt einen neuen Korkenzieher and opened the,code_switching,bottle
1753279875,In the supermarket he took a big shopping cart and started filling it with,English,groceries
1753279875,Peter painted the walls of the bird exhibit light blue to resemble the,English,sky
1753279875,He carefully positioned the violin under his,English,chin
1753279875,Nach dem Unfall beim Skifahren Randy broke his,code_switching,leg
1753279875,Joe ging zum Baumarkt und kaufte Ersatzfenster at twice the original,code_switching,price
1753279875,He got out a clean tissue to wipe his,English,nose
1753279875,Nach dem Abendessen standen sie auf and washed the,code_switching,dishes
1753279875,Sie braucht einen maßgefertigten Rollstuhl with an electric,code_switching,motor
1753279875,The two robbers carried guns but didn't,English,shoot
1753279875,Sie nahm sich einen neuen Stift to take some,code_switching,notes
1753279875,No one at the reunion recognized Dan because he had grown a,English,beard
1753280053,He took a small pocket calculator and typed in some,English,numbers
1753280053,Er holt einen neuen Korkenzieher and opened the,code_switching,bottle
1753280053,He borrowed a good bicycle pump from Petra to inflate the,English,tires
1753280053,"Es gab Durchzug, weil die kalte Luft reinkam durch die Tür and all the side",code_switching,windows
1753280053,He carefully positioned the violin under his,English,chin
1753280053,Das Kind kam auf die Welt with a rare,code_switching,disease
1753280053,"After the jeweler was asked, he would examine the ring's huge",English,size
1753280053,"Sie brauchte ein bestimmtes Ladekabel, aber could not find it inside her",code_switching,bag
1753280053,Er kaufte sich einen neuen Rasierer to trim his,code_switching,beard
1753280053,The exit was marked by a large,English,sign
1753280053,The organic fertilizer helped enrich the,English,soil
1753280053,He got out a clean tissue to wipe his,English,nose
1753280053,She installed a new anti-virus program and is now convinced that her laptop is,English,secure
1753280053,"Weil Tom nach Indien gehen und dort ein Jahr arbeiten möchte, he applies for a ",code_switching,visa
1753280053,The old piano from Italy was out of,English,tune
1753280053,Nach dem Abendessen standen sie auf and washed the,code_switching,dishes
1753280053,"Er besorgt sich im Alter eine neue Lesebrille, to read the ",code_switching,books
1753280053,"Sobald sie am Sand angekommen waren, hielt er an to take off his",code_switching,shoes
1753280053,Nach dem Unfall beim Skifahren Randy broke his,code_switching,leg
1753280053,Sie braucht einen maßgefertigten Rollstuhl with an electric,code_switching,motor
1753280053,In the supermarket he took a big shopping cart and started filling it with,English,
1753280053,Peter painted the walls of the bird exhibit light blue to resemble the,English,sky
1753280053,She pulled her head out from under the faucet and reached for a,English,towel
1753280053,Nach einer Ermahnung wurde der böse Junge sent to his,code_switching,room
1753280053,The girl got herself a fancy blowdryer and dried her,English,hair
1753280053,After lunch he scraped the cold food from his,English,plate
1753280053,Morgens trinkt er immer Tee und benutzt ein besonderes Sieb to catch the loose,code_switching,leaves
1753280053,Sie schnappte sich am Waschbecken eine große Kanne and filled it with,code_switching,water
1753280053,"Um die ungewöhnliche Bakterie sorgfältig untersuchen zu können, kaufte sich die Biologin a more powerful ",code_switching,microscope
1753280053,Sam could not believe her story was,English,true
1753280053,"Tracy and her husband weren't Catholic, but she was glad when the priest warmly welcomed their three",English,children
1753280053,Das Problem mit meinem Freund Paul ist that he can't take a,code_switching,break
1753280053,The two robbers carried guns but didn't,English,
1753280053,Er schlich sich in den room without a,code_switching,
1753280053,No one at the reunion recognized Dan because he had grown a,English,beard
1753280053,"Sie dachte tatsächlich ernsthaft, dass she had seen a",code_switching,ghost
1753280053,Joe ging zum Baumarkt und kaufte Ersatzfenster at twice the original,code_switching,price
1753280053,He folded out a big drying rack to dry the,English,clothes
1753280053,"While baking, she took a sifter and sprinkled the powdered sugar over the",English,top
1753280053,The Hausordnung erlaubte es Besuchern nicht to feed the,code_switching,animals
1753280053,"Nach zwei Stunden harter Arbeit entschieden sie, to take a short",code_switching,break
1753280053,"When Daniela arrived unexpectedly at the restaurant, Laurie got him a chair from the adjacent ",English,table
1753280053,"Cindy brachte ihrer zweijährigen Tochter bei, dass Bilder quadratisch sind and that the plates are",code_switching,round
1753280053,"While the national anthem is played, one needs to show respect and everyone is expected to",English,stand
1753280053,"Since the wooden garden chair had a hard seat, Karen fetched a soft, fluffy",English,cushion
1753280053,Er legte eine saubere Decke on the clean,code_switching,floor
1753280053,They decided to buy a small home and built an addition with two more,English,rooms
1753280053,Sie nahm sich einen neuen Stift to take some,code_switching,notes
1753341079,You can't open the door with the wrong,English,key
1753341079,Der Bräutigam nahm die Hand der Braut und steckte the ring on her,code_switching,finger
1753341079,"Alfonso hat angefangen, mit dem Fahrrad zur Arbeit zu fahren, instead of driving his",code_switching,car
1753341079,Der Sekretär des Büros schickte the letter without a,code_switching,response
1753341079,"Within minutes of arriving at the office, the detective spilled his thermos full of",English,coffee
1753341079,"After realizing he forgot utensils for his salad, the customer went back to get himself a",English,fork
1753341079,Der Mann nebenan spielte his stereo much too,code_switching,loud
1753341079,Bill jumped in the lake and made a big,English,splash
1753341079,They saw the lightening and clearly heard the,English,thunder
1753341079,The cows moved from the sun into the cool,English,shade
1753341079,Every morning Susan braids her little daughter's hair and helps her dress for,English,school
1753341079,"Sei vorsichtig, denn der obere Teil of the stove is very ",code_switching,hot
1753341079,Mein Mitbewohner aus Berlin ließ the dirty dishes in the,code_switching,sink
1753341079,Giraffes are known for their long necks and zebras for their,English,stripes
1753341079,"Mike tat es leid, but it was not his",code_switching,fault
1753341079,"Das kleine Mädchen weigerte sich, schlafen zu gehen, until he told her a",code_switching,story
1753341079,Der Surfer aus Hawaii fiel von seinem Surfboard after the first big,code_switching,
1753341079,The teacher saw that some students were cheating and wrote down their,English,names
1753341079,Alle hupten den alten Mann an who was driving too,code_switching,slowly
1753341079,The young mother in the neighborhood fed her baby some warm,English,milk
1753341079,He wrote himself a note so that he wouldn't,English,forget
1753341079,That he had grown up in the South you could tell by his,English,accent
1753341079,"Bei der Versorgung von hospitalisierten Patienten, benötigt ein Artz oft the help of a ",code_switching,nurse
1753341079,"He knew that he could call Chris, even in the middle of the",English,night
1753341079,Mir hat die Show nicht gefallen so I changed the,code_switching,channel
1753341079,Maria schloss das Fenster vorne and locked the back,code_switching,door
1753341079,"I greeted him, but I could not remember his",English,name
1753341079,Die meisten Menschen in unserem Land spend December 25th with their,code_switching,families
1753341079,When the power went out we couldn't see anything and the house became,English,dark
