ID,inner_number,Itemtype,Item,Completion,Best_completion,Unexpected_word,Sentence_length,Sentence_words,Language,English_tranlsation,cloze_clean,exclusion_explanation,exclusion_liberal,conservation_exclusion,comments
1753275117,100,English,After two hours of hard work they decided to take a short,break,,,57,12,E,NA,break,NA,NA,NA,NA
1753275117,138,English,She needs a custom-made wheel chair with an electric,motor,,,52,9,E,NA,motor,NA,NA,NA,NA
1753275117,129,code_switching,Er nahm sich einen kleinen Taschenrechner und typed in some,numbers,"numbers, digits",,59,10,E,NA,numbers,NA,NA,NA,NA
1753275117,124,English,She honestly seriously thought she had seen a,ghost,,,45,8,E,NA,ghost,NA,NA,NA,NA
1753275117,109,code_switching,"Tracy und ihr Mann waren nicht katholisch, aber sie war froh, als der Priester welcomed their three",children,Children,Suggestions,99,17,E,NA,children,NA,NA,NA,NA
1753275117,132,English,She grabbed a big pitcher near the sink and filled it with,water,,,58,12,E,NA,water,NA,NA,NA,NA
1753275117,128,English,"She needed a special charging cable, but could not find it inside her",bag,,,69,13,E,NA,bag,NA,NA,NA,NA
1753275117,137,code_switching,Im Supermarkt nahm er sich einen großen Einkaufswagen und started filling it with,food,grocieres,,81,13,E,NA,food,NA,NA,NA,NA
1753275117,106,English,After dinner they got up and washed the,plates.,,,39,8,E,NA,plates,NA,NA,NA,NA
1753275117,104,English,Cindy taught her two-year old that the pictures are square and that the plates are,round.,,,82,15,E,NA,round,NA,NA,NA,NA
1753275117,126,English,He always drinks tea in the morning and uses a special filter to catch the loose,leaves,,,80,16,E,NA,leaves,NA,NA,NA,NA
1753275117,139,code_switching,Sie nahm beim Backen ein Sieb und verteilte den powdered sugar over the,flour,cake,,71,13,E,NA,flour,NA,NA,NA,NA
1753275117,121,code_switching,Sam konnte nicht glauben dass her story was,fake,TRUE,published,43,8,E,NA,fake,NA,NA,NA,NA
1753275117,NA,code_switching,"Sie klappt einen großen Wäscheständer auf, to dry the",clothes,NA,NA,NA,NA,E,NA,clothes,NA,NA,NA,NA
1753275117,134,English,He bought a new razor to trim his,beard,,,33,8,E,NA,beard,NA,NA,NA,NA
1753275117,135,code_switching,Er nahm sich ein neues Taschentuch to wipe his,nose,nose,,47,9,E,NA,nose,NA,NA,NA,NA
1753275117,101,code_switching,Vorsichtig platzierte er the violin under his,chest.,Chin,Chair,45,7,E,NA,chest,NA,NA,NA,NA
1753275117,NA,code_switching,"Niemand konnte Dan beim Klassentreffen wiedererkennen, because he had grown a",beard,NA,NA,NA,NA,E,NA,beard,NA,NA,NA,NA
1753275117,99,code_switching,Die zwei Räuber trugen Waffen but they didn't,use,Shoot,Panic,45,8,E,NA,use,NA,NA,NA,NA
1753275117,114,English,"After the skiing accident, Randy broke his",leg,,,42,7,E,NA,leg,NA,NA,NA,NA
1753275117,105,code_switching,"Während die Nationalhymne läuft, soll man Respekt zeigen and everyone is expected to",stand,Stand,behave,84,13,E,NA,stand,NA,NA,NA,NA
1753275117,102,English,He put a new sheet on the clean,bed,,,32,8,E,NA,bed,NA,NA,NA,NA
1753275117,127,code_switching,"Sie hat ein neues Anti-Virus-Programm installiert und ist nun überzeugt davon, that her laptop is",secure,protected,,97,15,E,NA,secure,NA,NA,NA,NA
1753279875,124,code_switching,"Sie dachte tatsächlich ernsthaft, dass she had seen a",ghost,Ghost,Ship,53,9,E,NA,ghost,NA,NA,NA,NA
1753279875,NA,code_switching,"Er besorgt sich im Alter eine neue Lesebrille, to read the",newspaper,NA,NA,NA,NA,E,NA,newspaper,NA,NA,NA,NA
1753279875,115,English,The old piano from Italy was out of,tune,,,35,8,E,NA,tune,NA,NA,NA,NA
1753279875,118,code_switching,Er schlich sich in den room without a,sound.,Sound,plan,38,8,E,NA,sound,NA,NA,NA,NA
1753279875,108,code_switching,"Es gab Durchzug, weil die kalte Luft reinkam durch die Tür and all the side",window,Windows,Paneling,75,15,E,NA,window,NA,NA,NA,NA
1753279875,133,English,He borrowed a good bicycle pump from Petra to inflate the,tire,,,57,11,E,NA,tire,NA,NA,NA,NA
1753279875,109,English,"Tracy and her husband weren't Catholic, but she was glad when the priest warmly welcomed their three",children,,,100,17,E,NA,children,NA,NA,NA,NA
1753279875,NA,code_switching,"Weil Tom nach Indien gehen und dort ein Jahr arbeiten möchte, he applies for a",job.,NA,NA,NA,NA,E,NA,job,NA,NA,NA,NA
1753279875,119,English,The exit was marked by a large,sign.,,,30,7,E,NA,sign,NA,NA,NA,NA
1753279875,NA,code_switching,"Um die ungewöhnliche Bakterie sorgfältig untersuchen zu können, kaufte sich die Biologin a more powerful",microscope.,NA,NA,NA,NA,E,NA,microscope,NA,NA,NA,NA
1753279875,104,code_switching,"Cindy brachte ihrer zweijährigen Tochter bei, dass Bilder quadratisch sind and that the plates are",flat,Round,White,98,15,E,NA,flat,NA,NA,NA,NA
1753279875,112,code_switching,Nach einer Ermahnung wurde der böse Junge sent to his,room,Room,counselor,53,10,E,NA,room,NA,NA,NA,NA
1753279875,128,code_switching,"Sie brauchte ein bestimmtes Ladekabel, aber could not find it inside her",bag,bag,,72,12,E,NA,bag,NA,NA,NA,NA
1753279875,NA,English,"When Daniela arrived unexpectedly at the restaurant, Laurie got him a chair from the adjacent",table.,NA,NA,NA,NA,E,NA,table,NA,NA,NA,NA
1753279875,97,English,The organic fertilizer helped enrich the,soil.,,,40,6,E,NA,soil,NA,NA,NA,NA
1753279875,141,English,The girl got herself a fancy blowdryer and dried her,hair,,,53,10,E,NA,hair,NA,NA,NA,NA
1753279875,131,English,He folded out a big drying rack to dry the,clothes,,,42,10,E,NA,clothes,NA,NA,NA,NA
1753279875,102,code_switching,Er legte eine saubere Decke on the clean,blanket,Bed,chair / floor / sofa,40,8,E,NA,blanket,NA,NA,NA,NA
1753279875,105,English,"While the national anthem is played, one needs to show respect and everyone is expected to",stand,,,90,16,E,NA,stand,NA,NA,NA,NA
1753279875,98,code_switching,Das Problem mit meinem Freund Paul ist that he can't take a,joke,Joke,test,59,12,E,NA,joke,NA,NA,NA,NA
1753279875,122,code_switching,The Hausordnung erlaubte es Besuchern nicht to feed the,animals,Animals,Children,56,9,E,NA,animals,NA,NA,NA,NA
1753279875,100,code_switching,"Nach zwei Stunden harter Arbeit entschieden sie, to take a short",break,Break,Jog,64,11,E,NA,break,NA,NA,NA,NA
1753279875,107,English,After lunch he scraped the cold food from his,plate,,,45,9,E,NA,plate,NA,NA,NA,NA
1753279875,125,English,"After the jeweler was asked, he would examine the ring's huge",diamond,,,61,11,E,NA,diamond,NA,NA,NA,NA
1753279875,126,code_switching,Morgens trinkt er immer Tee und benutzt ein besonderes Sieb to catch the loose,leaves,leaves,,78,14,E,NA,leaves,NA,NA,NA,NA
1753279875,103,English,They decided to buy a small home and built an addition with two more,bedrooms,,,68,14,E,NA,bedrooms,NA,NA,NA,NA
1753279875,143,English,"Since the wooden garden chair had a hard seat, Karen fetched a soft, fluffy",pillow.,,,75,14,E,NA,pillow,NA,NA,NA,NA
1753279875,116,code_switching,Das Kind kam auf die Welt with a rare,birthmark,Disease,gift,37,9,E,NA,birthmark,NA,NA,NA,NA
1753279875,130,code_switching,Er holt einen neuen Korkenzieher and opened the,bottle,bottle,,48,8,E,NA,bottle,NA,NA,NA,NA
1753279875,127,English,She installed a new anti-virus program and is now convinced that her laptop is,secure.,,,79,14,E,NA,secure,NA,NA,NA,NA
1753279875,134,code_switching,Er kaufte sich einen neuen Rasierer to trim his,beard.,beard,,48,9,E,NA,beard,NA,NA,NA,NA
1753279875,117,English,She pulled her head out from under the faucet and reached for a,towel.,,,63,13,E,NA,towel,NA,NA,NA,NA
1753279875,129,English,He took a small pocket calculator and typed in some,numbers,,,51,10,E,NA,numbers,NA,NA,NA,NA
1753279875,137,English,In the supermarket he took a big shopping cart and started filling it with,food,,,74,14,E,NA,food,NA,NA,NA,NA
1753279875,121,English,Sam could not believe her story was,true,,,35,7,E,NA,true,NA,NA,NA,NA
1753279875,111,English,Peter painted the walls of the bird exhibit light blue to resemble the,sky,,,70,13,E,NA,sky,NA,NA,NA,NA
1753279875,114,code_switching,Nach dem Unfall beim Skifahren Randy broke his,leg,Leg,glasses,46,8,E,NA,leg,NA,NA,NA,NA
1753279875,101,English,He carefully positioned the violin under his,chin.,,,44,7,E,NA,chin,NA,NA,NA,NA
1753279875,120,code_switching,Joe ging zum Baumarkt und kaufte Ersatzfenster at twice the original,price,Price,Thickness,68,11,E,NA,price,NA,NA,NA,NA
1753279875,138,code_switching,Sie braucht einen maßgefertigten Rollstuhl with an electric,motor,motor,,60,8,E,NA,motor,NA,NA,NA,NA
1753279875,113,English,No one at the reunion recognized Dan because he had grown a,beard,,,60,12,E,NA,beard,NA,NA,NA,NA
1753279875,106,code_switching,Nach dem Abendessen standen sie auf and washed the,dishes,Dishes,dog,50,9,E,NA,dishes,NA,NA,NA,NA
1753279875,135,English,He got out a clean tissue to wipe his,nose,,,37,9,E,NA,nose,NA,NA,NA,NA
1753279875,110,code_switching,"Sobald sie am Sand angekommen waren, hielt er an to take off his",shoes,Shoes,Watch,64,13,E,NA,shoes,NA,NA,NA,NA
1753279875,99,English,The two robbers carried guns but didn't,fire.,,,39,7,E,NA,fire,NA,NA,NA,NA
1753279875,132,code_switching,Sie schnappte sich am Waschbecken eine große Kanne and filled it with,water,water,,70,12,E,NA,water,NA,NA,NA,NA
1753279875,139,English,"While baking, she took a sifter and sprinkled the powdered sugar over the",cake,,,73,13,E,NA,cake,NA,NA,NA,NA
1753279875,140,code_switching,Sie nahm sich einen neuen Stift to take some,notes,photos,,44,9,E,NA,notes,NA,NA,NA,NA
1753280053,125,English,"After the jeweler was asked, he would examine the ring's huge",diamond,,,61,11,E,NA,diamond,NA,NA,NA,NA
1753280053,108,code_switching,"Es gab Durchzug, weil die kalte Luft reinkam durch die Tür and all the side",window,Windows,Paneling,75,15,E,NA,window,NA,NA,NA,NA
1753280053,101,English,He carefully positioned the violin under his,chin.,,,44,7,E,NA,chin,NA,NA,NA,NA
1753280053,133,English,He borrowed a good bicycle pump from Petra to inflate the,tire,,,57,11,E,NA,tire,NA,NA,NA,NA
1753280053,128,code_switching,"Sie brauchte ein bestimmtes Ladekabel, aber could not find it inside her",bag,bag,,72,12,E,NA,bag,NA,NA,NA,NA
1753280053,116,code_switching,Das Kind kam auf die Welt with a rare,birthmark,Disease,gift,37,9,E,NA,birthmark,NA,NA,NA,NA
1753280053,138,code_switching,Sie braucht einen maßgefertigten Rollstuhl with an electric,motor,motor,,60,8,E,NA,motor,NA,NA,NA,NA
1753280053,NA,code_switching,"Weil Tom nach Indien gehen und dort ein Jahr arbeiten möchte, he applies for a",job.,NA,NA,NA,NA,E,NA,job,NA,NA,NA,NA
1753280053,119,English,The exit was marked by a large,sign.,,,30,7,E,NA,sign,NA,NA,NA,NA
1753280053,97,English,The organic fertilizer helped enrich the,soil.,,,40,6,E,NA,soil,NA,NA,NA,NA
1753280053,129,English,He took a small pocket calculator and typed in some,numbers.,,,51,10,E,NA,numbers,NA,NA,NA,NA
1753280053,137,English,In the supermarket he took a big shopping cart and started filling it with,food,,,74,14,E,NA,food,NA,NA,NA,NA
1753280053,127,English,She installed a new anti-virus program and is now convinced that her laptop is,secure.,,,79,14,E,NA,secure,NA,NA,NA,NA
1753280053,106,code_switching,Nach dem Abendessen standen sie auf and washed the,dishes,Dishes,dog,50,9,E,NA,dishes,NA,NA,NA,NA
1753280053,115,English,The old piano from Italy was out of,tune,,,35,8,E,NA,tune,NA,NA,NA,NA
1753280053,NA,code_switching,"Er besorgt sich im Alter eine neue Lesebrille, to read the",newspaper,NA,NA,NA,NA,E,NA,newspaper,NA,NA,NA,NA
1753280053,134,code_switching,Er kaufte sich einen neuen Rasierer to trim his,beard.,beard,,48,9,E,NA,beard,NA,NA,NA,NA
1753280053,141,English,The girl got herself a fancy blowdryer and dried her,hair,,,53,10,E,NA,hair,NA,NA,NA,NA
1753280053,117,English,She pulled her head out from under the faucet and reached for a,towel.,,,63,13,E,NA,towel,NA,NA,NA,NA
1753280053,135,English,He got out a clean tissue to wipe his,nose,,,37,9,E,NA,nose,NA,NA,NA,NA
1753280053,112,code_switching,Nach einer Ermahnung wurde der böse Junge sent to his,room,Room,counselor,53,10,E,NA,room,NA,NA,NA,NA
1753280053,130,code_switching,Er holt einen neuen Korkenzieher and opened the,bottle,bottle,,48,8,E,NA,bottle,NA,NA,NA,NA
1753280053,110,code_switching,"Sobald sie am Sand angekommen waren, hielt er an to take off his",shoes,Shoes,Watch,64,13,E,NA,shoes,NA,NA,NA,NA
1753280053,114,code_switching,Nach dem Unfall beim Skifahren Randy broke his,leg,Leg,glasses,46,8,E,NA,leg,NA,NA,NA,NA
1753280053,111,English,Peter painted the walls of the bird exhibit light blue to resemble the,sky,,,70,13,E,NA,sky,NA,NA,NA,NA
1753280053,118,code_switching,Er schlich sich in den room without a,sound,Sound,plan,38,8,E,NA,sound,NA,NA,NA,NA
1753280053,99,English,The two robbers carried guns but didn't,fire.,,,39,7,E,NA,fire,NA,NA,NA,NA
1753280053,107,English,After lunch he scraped the cold food from his,plate,,,45,9,E,NA,plate,NA,NA,NA,NA
1753280053,126,code_switching,Morgens trinkt er immer Tee und benutzt ein besonderes Sieb to catch the loose,leaves,leaves,,78,14,E,NA,leaves,NA,NA,NA,NA
1753280053,NA,code_switching,"Um die ungewöhnliche Bakterie sorgfältig untersuchen zu können, kaufte sich die Biologin a more powerful",microscope.,NA,NA,NA,NA,E,NA,microscope,NA,NA,NA,NA
1753280053,98,code_switching,Das Problem mit meinem Freund Paul ist that he can't take a,joke.,Joke,test,59,12,E,NA,joke,NA,NA,NA,NA
1753280053,109,English,"Tracy and her husband weren't Catholic, but she was glad when the priest warmly welcomed their three",children,,,100,17,E,NA,children,NA,NA,NA,NA
1753280053,121,English,Sam could not believe her story was,true,,,35,7,E,NA,true,NA,NA,NA,NA
1753280053,132,code_switching,Sie schnappte sich am Waschbecken eine große Kanne and filled it with,water,water,,70,12,E,NA,water,NA,NA,NA,NA
1753280053,120,code_switching,Joe ging zum Baumarkt und kaufte Ersatzfenster at twice the original,price,Price,Thickness,68,11,E,NA,price,NA,NA,NA,NA
1753280053,103,English,They decided to buy a small home and built an addition with two more,rooms,,,68,14,E,NA,rooms,NA,NA,NA,NA
1753280053,113,English,No one at the reunion recognized Dan because he had grown a,beard,,,60,12,E,NA,beard,NA,NA,NA,NA
1753280053,131,English,He folded out a big drying rack to dry the,clothes,,,42,10,E,NA,clothes,NA,NA,NA,NA
1753280053,139,English,"While baking, she took a sifter and sprinkled the powdered sugar over the",cake.,,,73,13,E,NA,cake,NA,NA,NA,NA
1753280053,122,code_switching,The Hausordnung erlaubte es Besuchern nicht to feed the,animals,Animals,Children,56,9,E,NA,animals,NA,NA,NA,NA
1753280053,100,code_switching,"Nach zwei Stunden harter Arbeit entschieden sie, to take a short",break,Break,Jog,64,11,E,NA,break,NA,NA,NA,NA
1753280053,NA,English,"When Daniela arrived unexpectedly at the restaurant, Laurie got him a chair from the adjacent",table.,NA,NA,NA,NA,E,NA,table,NA,NA,NA,NA
1753280053,104,code_switching,"Cindy brachte ihrer zweijährigen Tochter bei, dass Bilder quadratisch sind and that the plates are",flat,Round,White,98,15,E,NA,flat,NA,NA,NA,NA
1753280053,143,English,"Since the wooden garden chair had a hard seat, Karen fetched a soft, fluffy",pillow.,,,75,14,E,NA,pillow,NA,NA,NA,NA
1753280053,105,English,"While the national anthem is played, one needs to show respect and everyone is expected to",stand,,,90,16,E,NA,stand,NA,NA,NA,NA
1753280053,102,code_switching,Er legte eine saubere Decke on the clean,blanket,Bed,chair / floor / sofa,40,8,E,NA,blanket,NA,NA,NA,NA
1753280053,140,code_switching,Sie nahm sich einen neuen Stift to take some,notes,photos,,44,9,E,NA,notes,NA,NA,NA,NA
1753280053,124,code_switching,"Sie dachte tatsächlich ernsthaft, dass she had seen a",ghost,Ghost,Ship,53,9,E,NA,ghost,NA,NA,NA,NA
1753341079,18,code_switching,"Alfonso hat angefangen, mit dem Fahrrad zur Arbeit zu fahren, instead of driving his",car,Car,Friends,84,14,E,NA,car,NA,NA,NA,NA
1753341079,15,English,You can't open the door with the wrong,key,,,38,8,E,NA,key,NA,NA,NA,NA
1753341079,10,code_switching,Der Bräutigam nahm die Hand der Braut und steckte the ring on her,finger,Finger,Dresser,65,13,E,NA,finger,NA,NA,NA,NA
1753341079,31,English,Bill jumped in the lake and made a big,splash.,,,38,9,E,NA,splash,NA,NA,NA,NA
1753341079,44,code_switching,Der Sekretär des Büros schickte the letter without a,signature,Stamp,hesitation,52,9,E,NA,signature,NA,NA,NA,NA
1753341079,3,English,"After realizing he forgot utensils for his salad, the customer went back to get himself a",fork,,,89,16,E,NA,fork,NA,NA,NA,NA
1753341079,48,code_switching,Der Surfer aus Hawaii fiel von seinem Surfboard after the first big,wave,Wave,bully,67,12,E,NA,wave,NA,NA,NA,NA
1753341079,21,English,They saw the lightening and clearly heard the,thunder,,,45,8,E,NA,thunder,NA,NA,NA,NA
1753341079,46,code_switching,Der Mann nebenan spielte his stereo much too,loud,Loud,late,44,8,E,NA,loud,NA,NA,NA,NA
1753341079,NA,code_switching,"Sei vorsichtig, denn der obere Teil of the stove is very",hot,NA,NA,NA,NA,E,NA,hot,NA,NA,NA,NA
1753341079,33,English,"He knew that he could call Chris, even in the middle of the",night.,,,59,13,E,NA,night,NA,NA,NA,NA
1753341079,45,English,The cows moved from the sun into the cool,shade,,,41,9,E,NA,shade,NA,NA,NA,NA
1753341079,9,English,Every morning Susan braids her little daughter's hair and helps her dress for,school.,,,77,13,E,NA,school,NA,NA,NA,NA
1753341079,12,code_switching,"Mike tat es leid, but it was not his",fault.,Fault,car,36,9,E,NA,fault,NA,NA,NA,NA
1753341079,38,code_switching,Mein Mitbewohner aus Berlin ließ the dirty dishes in the,sink.,Sink,trunk,56,10,E,NA,sink,NA,NA,NA,NA
1753341079,7,English,Giraffes are known for their long necks and zebras for their,stripes,,,60,11,E,NA,stripes,NA,NA,NA,NA
1753341079,4,code_switching,"Das kleine Mädchen weigerte sich, schlafen zu gehen, until he told her a",story,Story,Secret,72,13,E,NA,story,NA,NA,NA,NA
1753341079,42,code_switching,Alle hupten den alten Mann an who was driving too,fast,Slowly,Erratically,49,10,E,NA,fast,NA,NA,NA,NA
1753341079,13,English,The teacher saw that some students were cheating and wrote down their,names,,,69,12,E,NA,names,NA,NA,NA,NA
1753341079,35,English,The young mother in the neighborhood fed her baby some warm,milk,,,59,11,E,NA,milk,NA,NA,NA,NA
